1,0.47191,0.3908,1,0.65909,0.15054,0.27273
1,0.70787,0.08046,1,0.52273,0.32258,0.29293
1,0.60674,0.52874,1,0.31818,0.34409,0.42424
1,0.60674,0.64368,1,0.63636,0.86022,0.83838
1,0.91011,0.58621,1,0.64773,0.82796,0.080808
1,0.97753,0.55172,1,0.69318,0.80645,0.79798
1,0.48315,0.034483,1,0.65909,0.7957,0.78788
1,0.7191,0.50575,1,0.76136,0.64516,0.66667
1,0.29213,0.034483,1,0.40909,0.26882,0.37374
1,0.53933,0.55172,1,0.59091,0.8172,0.71717
1,0.58427,0.49425,1,0.42045,0.37634,0.42424
1,0.38202,0.31034,1,0.46591,0.36559,0.44444
1,0.7191,0.86207,1,0.51136,0.36559,0.38384
1,0.96629,0.43678,1,0.67045,0.94624,0.090909
1,0.37079,0.52874,1,0.60227,0.1828,0.29293
1,0.85393,0.45977,1,0.056818,0.62366,0.62626
1,0.32584,0.022989,1,0.51136,0.021505,0.17172
1,0.42697,0.034483,1,0.71591,0.25806,0.35354
1,0.26966,0.48276,1,0.42045,0.29032,0.38384
1,0.73034,0.64368,1,0.53409,0.49462,0.51515
1,0.2809,0.034483,1,0.52273,0.46237,0.52525
1,0.37079,0.41379,1,0.52273,0.68817,0.69697
1,0.8764,0.36782,1,0.64773,0.8172,0.79798
1,0.044944,0.045977,1,0.51136,0.4086,0.47475
1,0.52809,0.32184,1,0.57955,0.34409,0.43434
2,0.74157,0.55172,0,0.61364,0.5914,0.36364
1,0.48315,0.034483,1,0.44318,0.29032,0.39394
1,0.41573,0.045977,1,0.47727,0.37634,0.45455
1,0.38202,0.75862,1,0.59091,0.80645,0.79798
1,0.51685,0.66667,1,0.40909,0.80645,0.23232
1,0.46067,0.64368,1,0.44318,0.21505,0.32323
1,0.32584,0.31034,1,0.5,0.23656,0.34343
1,0.70787,0.94253,1,0.045455,0.4086,0.19192
2,0.70787,0.55172,1,0.89773,0.47312,0.28283
1,0.7191,0.81609,1,0.55682,0.44086,0.19192
1,0.55056,0.32184,1,0.63636,0.24731,0.35354
1,0.55056,0.68966,0,0.63636,0.75269,0.74747
1,0.68539,0.52874,1,0,0.075269,0.32323
1,0.2809,0.41379,1,0.46591,0.34409,0.42424
1,0.80899,0.97701,1,0.19318,0.58065,0.21212
1,0.52809,0.52874,1,0.25,0.16129,0.26263
1,0.05618,0.64368,1,0.80682,0.64516,0.66667
2,0.79775,0.8046,1,0.77273,0.45161,0.36364
1,0.26966,0.45977,1,0.55682,0.23656,0.34343
1,0.86517,0.62069,1,0.57955,0.82796,0.74747
1,0,0.57471,1,0.39773,0.70968,0.44444
1,0.68539,0.74713,1,0.52273,0.92473,0.88889
1,0.76404,0.88506,1,0.48864,0.46237,0.42424
1,0,0.42529,1,0.47727,0.50538,0.55556
1,0.59551,0.42529,1,0.5,0.26882,0.36364
1,0.40449,0.45977,1,0.54545,0.49462,0.54545
1,0.8427,0.41379,1,0.72727,0.064516,0.74747
1,0.77528,0.48276,1,0.67045,0.78495,0.77778
1,0.044944,0.47126,1,0.42045,0.27957,0.27273
2,0.7191,0.64368,1,0.079545,0.34409,0.26263
1,0.94382,0.6092,1,0.85227,0.97849,0.070707
1,0.7191,0.51724,1,0.54545,0.77419,0.76768
1,0.34831,0.4023,1,0.65909,1,0.94949
1,0.34831,0.49425,1,0.056818,0.83871,0.82828
1,0.74157,0.5977,1,0.67045,0.69892,0.66667
1,0.2809,0.034483,1,0.53409,0.34409,0.42424
2,0.73034,0.57471,1,0.75,0.56989,0.33333
1,0.75281,0.068966,1,0.52273,0.47312,0.33333
2,0.86517,0.64368,0,0.42045,0.56989,0.010101
1,0.4382,0.45977,1,0.59091,0.76344,0.75758
1,0.49438,0.58621,1,0.48864,0.49462,0.54545
1,0.76404,0.57471,1,0.80682,0.7957,0.78788
1,0.37079,0.50575,1,0.51136,0.93548,0.89899
1,0.033708,0.41379,1,0.67045,0.43011,0.49495
1,0.7191,0.74713,1,0.46591,0.4086,0.020202
1,0.30337,0.022989,1,0.80682,0.29032,0.39394
2,0.83146,0.091954,1,0.64773,0.55914,0.29293
1,0.7191,0.88506,1,0.056818,0.37634,0.38384
1,0.022472,0.49425,1,0.52273,0.53763,0.57576
1,0.64045,0.42529,1,0.068182,0.51613,0.33333
1,0.49438,0.63218,1,0.056818,0.48387,0.54545
1,0.23596,0.57471,1,0.056818,0.33333,0.41414
1,0.044944,0.51724,1,0.47727,0.36559,0.44444
1,0.68539,0.50575,1,0.54545,0.36559,0.41414
1,0.26966,0.48276,1,0.61364,0.54839,0.59596
1,0.42697,0.51724,1,0.54545,0.22581,0.29293
1,0.26966,0.64368,1,0.71591,0.35484,0.43434
1,0.47191,0.034483,1,0.63636,0.1828,0.030303
1,0.66292,0.68966,1,0.47727,0.44086,0.37374
1,0.70787,0.8046,1,0.068182,0.032258,0.39394
2,0.83146,0.88506,1,0.85227,0.56989,0.15152
1,0.69663,0.94253,1,0.52273,0.37634,0.040404
1,0.58427,0.64368,1,0.47727,0.49462,0.54545
1,0.39326,0.41379,1,0.034091,0.35484,0.43434
1,0.34831,0.52874,1,0.32955,0.29032,0.39394
1,0.4382,0.34483,1,0.43182,0.35484,0.43434
1,0.96629,0.62069,1,0.71591,0.86022,0.83838
1,0.76404,0.75862,1,0.55682,0.032258,0.34343
1,0.49438,0.29885,1,0.625,0.54839,0.58586
1,0.79775,0.034483,1,0.80682,0.064516,0.74747
1,0.39326,0.54023,1,0.63636,0.032258,0.48485
1,0.033708,0.57471,1,0.47727,0.64516,0.34343
1,0.8427,0.95402,1,0.39773,0.54839,0.33333
1,0.41573,0.58621,1,0.47727,0.44086,0.36364
1,0.59551,0.47126,1,0.18182,0.30108,0.39394
1,0.83146,0.068966,1,0.75,0.68817,0.69697
1,0.93258,0.41379,1,0.69318,0.75269,0.74747
1,0.66292,0.55172,1,0.59091,0.47312,0.36364
2,0.86517,0.64368,1,1,0.55914,0.020202
1,0.29213,0.045977,1,0.5,0.33333,0.41414
1,0.23596,0.37931,1,0.57955,0.29032,0.39394
1,0.39326,0.37931,1,0.52273,0.021505,0.27273
1,0.25843,0.36782,1,0.48864,0.34409,0.43434
1,0.52809,0.31034,1,0.63636,0.010753,0.25253
1,0.47191,0.26437,1,0.64773,0.27957,0.37374
1,0.52809,0.62069,1,0.65909,0.75269,0.75758
1,0.70787,0,1,0.39773,0.53763,0.49495
1,0.32584,0.58621,1,0.47727,0.30108,0.39394
1,0.57303,0.41379,1,0.39773,0.37634,0.45455
1,0.66292,0.63218,1,0.625,0.075269,0.82828
1,0.078652,0.034483,1,0.61364,0.36559,0.44444
1,0.41573,0.49425,1,0.47727,0.4086,0.47475
1,0.25843,0.37931,1,0.48864,0.26882,0.37374
1,0.35955,0.43678,1,0.60227,0.29032,0.38384
1,0.82022,0.88506,1,0.65909,0.53763,0.31313
1,0.26966,0.37931,1,0.43182,0.021505,0.040404
2,0.82022,0.95402,1,0.97727,0.6129,0.29293
1,0.83146,0.55172,1,0.47727,0.56989,0.36364
1,0.011236,0.55172,1,0.46591,0.70968,0.21212
1,0.79775,0.58621,1,0.72727,0,1
1,0.2809,0.41379,1,0.48864,0.26882,0.36364
1,0.58427,0.6092,1,0.70455,0.80645,0.79798
1,0.82022,0.4023,1,0.60227,0.96774,0.92929
1,0.38202,0.3908,1,0.57955,0.51613,0.56566
1,0.067416,0.68966,1,0.61364,0.70968,0.71717
1,0.70787,0.73563,1,0.44318,0.46237,0.35354
1,0.75281,0.68966,1,0.57955,0.3871,0.38384
1,0.66292,0.32184,1,0.72727,0.7957,0.77778
1,0.69663,0.47126,1,0.65909,0.83871,0.81818
1,0.74157,0.54023,1,0.61364,0.064516,0.74747
1,0.49438,0.37931,1,0.034091,0.34409,0.43434
1,0.70787,0.47126,1,0.54545,0.8172,0.080808
1,0.68539,0.057471,1,0.5,0.4086,0.38384
1,0.57303,0.6092,1,0.46591,0.35484,0.43434
1,0.24719,0.37931,1,0.47727,0.30108,0.39394
1,0.38202,0.47126,1,0.46591,0.35484,0.43434
1,0.70787,0.73563,1,0.75,0.70968,0.71717
1,0.49438,0.3908,1,0.625,0.58065,0.61616
1,0.50562,0.034483,1,0.69318,0.78495,0.77778
1,0.77528,0.75862,1,0.034091,0.4086,0.24242
1,0.68539,0.4023,1,0.55682,0.36559,0.44444
1,0.74157,0.8046,1,0.46591,0.043011,0.35354
1,0.75281,0.43678,1,0.40909,0.39785,0.46465
1,0.83146,0.83908,1,0.35227,0.55914,0.52525
1,0.77528,0.66667,1,0.52273,0.46237,0.52525
1,0.033708,0.17241,1,0.63636,0.10753,0.23232
1,0.40449,0.50575,1,0.43182,0.83871,0.17172
1,0.7191,0.91954,1,0.42045,0.4086,0.44444
1,0.17978,0.57471,1,0.375,0.4086,0.48485
2,0.75281,0.62069,0,0.75,0.6129,0.16162
1,0.37079,0.63218,1,0.375,0.82796,0.080808
1,0.044944,0.34483,1,0.46591,0.30108,0.39394
1,0.79775,0.97701,1,0.045455,0.56989,0.32323
1,0.74157,0.97701,1,0.38636,0.43011,0.36364
1,0.57303,0.51724,1,0.65909,0.32258,0.41414
1,0.64045,0.6092,1,0.42045,0.29032,0.33333
1,0.29213,0.28736,1,0.38636,0.25806,0.35354
1,0.32584,0.43678,1,0.59091,0.032258,0.48485
1,0.42697,0.28736,1,0.61364,0.16129,0.28283
1,0.1236,0.045977,1,0.65909,0.76344,0.68687
1,0.70787,0.045977,1,0.67045,0.90323,0.86869
1,0.7191,0.95402,1,0.42045,0.47312,0.040404
1,0.70787,0.97701,1,0.44318,0.49462,0.34343
1,0.88764,0.4023,1,0.52273,0.87097,0.070707
1,0.38202,0.50575,1,0.43182,0.24731,0.35354
1,0.044944,0.50575,1,0.43182,0.22581,0
1,0.55056,0.47126,1,0.60227,0.83871,0.81818
1,0.48315,0.43678,1,0.53409,0.32258,0.41414
1,0.044944,0.3908,1,0.51136,0.34409,0.42424
1,0.70787,0.57471,1,0.72727,0.76344,0.76768
2,0.76404,0.86207,1,0.95455,0.47312,0.27273
1,0.83146,0.52874,1,0.056818,0.60215,0.42424
1,0.77528,0.08046,1,0.52273,0.60215,0.26263
1,0.47191,0.022989,1,0.54545,0.26882,0.36364
1,0.32584,0.45977,1,0.54545,0.39785,0.46465
2,0.75281,1,1,0.82955,0.043011,0.25253
1,0.53933,0.50575,1,0.068182,0.82796,0.080808
1,0.2809,0.54023,1,0.5,0.17204,0.29293
1,0.49438,0.55172,1,0.44318,0.39785,0.040404
1,0.57303,0.034483,1,0.64773,0.65591,0.67677
1,0.35955,0.36782,1,0.068182,0.053763,0.020202
2,0.75281,0.95402,1,0.84091,0.56989,0.37374
1,0.033708,0.50575,1,0.40909,0.21505,0.32323
1,0.83146,0.93103,1,0.55682,0.51613,0.41414
1,0.98876,0.47126,1,0.59091,0.77419,0.75758
1,0.033708,0.41379,1,0.48864,0.1828,0.030303
1,0.42697,0.49425,1,0.48864,0.010753,0.31313
1,0.05618,0.74713,1,0.35227,0.97849,0.92929
1,0.40449,0.47126,1,0.60227,0.33333,0.41414
1,0.31461,0.36782,1,0.51136,0.22581,0.33333
1,0.83146,0.49425,1,0.625,0.93548,0.89899
1,0.078652,0.034483,1,0.63636,0.91398,0.83838
1,0.49438,0.57471,1,0.53409,0.26882,0.36364
2,0.58427,0.91954,1,0.81818,0.39785,0.38384
1,0.078652,0.72414,1,0.53409,0.53763,0.47475
1,0.34831,0.25287,1,0.82955,0.043011,0.14141
1,0.77528,0.73563,1,0.71591,0.50538,0.41414
1,0.37079,0.50575,1,0.59091,0.33333,0.41414
1,0.17978,0.48276,1,0.61364,0.27957,0.37374
1,0.078652,0.51724,1,0.63636,0.82796,0.73737
1,0.68539,0.58621,1,0.61364,0.70968,0.52525
1,0.19101,0.43678,1,0.60227,0.021505,0.39394
1,0.85393,0.8046,1,0.056818,0.75269,0.75758
1,0.52809,0.66667,1,0.59091,0.80645,0.79798
1,0.49438,0.3908,1,0.5,0.54839,0.59596
1,0.24719,0.4023,1,0.39773,0.4086,0.47475
1,0.91011,0.49425,1,0.47727,0.70968,0.68687
1,0.85393,0.82759,1,0.5,0.4086,0.39394
1,0.88764,0.45977,1,0.75,0.86022,0.83838
1,0.05618,0.57471,1,0.30682,0.23656,0.34343
1,0.55056,0.48276,1,0.55682,0.021505,0.040404
1,0.62921,0.57471,1,0.38636,0.3871,0.46465
1,0.067416,0.045977,0,0.61364,0.8172,0.080808
2,0.70787,0.78161,1,0.73864,0.43011,0.28283
1,0.4382,0.35632,1,0.52273,0.24731,0.35354
1,0.26966,0.3908,1,0.35227,0.19355,0.31313
1,0.69663,0.88506,1,0.53409,0.51613,0.54545
2,0.8764,0.77011,1,0.94318,0.032258,0.29293
1,0.83146,0.63218,1,0.53409,0.72043,0.030303
1,0.25843,0.54023,1,0.67045,0.93548,0.89899
1,0.25843,0.35632,1,0.625,0.25806,0.35354
1,0.2809,0.28736,1,0.44318,0.33333,0.42424
1,0.46067,0.54023,1,0.57955,0.46237,0.51515
1,0.94382,0.49425,1,0.54545,0.75269,0.74747
1,0.58427,0.43678,1,0.73864,0.75269,0.73737
1,0.62921,0.6092,1,0.48864,0.3871,0.030303
1,0.39326,0.57471,1,0.69318,0.75269,0.74747
1,0.8764,0.49425,1,0.51136,0.77419,0.68687
1,0.79775,0.64368,1,0.54545,0.36559,0.32323
1,0.74157,0.83908,1,0.35227,0.39785,0.43434
1,0.70787,0.64368,1,0.55682,0.064516,0.020202
1,0.044944,0.32184,1,0.47727,0.36559,0.44444
1,0.38202,0.57471,1,0.5,0.3871,0.46465
1,0.13483,0.75862,1,0.84091,0.6129,0.63636
1,0.73034,0.52874,1,0.67045,0.021505,0.040404
1,0.20225,0.022989,1,0.52273,0.24731,0.35354
1,0.022472,0.51724,1,0.64773,0.82796,0.81818
2,0.62921,0.77011,1,0.875,0.37634,0.45455
1,0.51685,0.68966,1,0.54545,0.91398,0.87879
1,0.80899,0.47126,1,0.73864,0.8172,0.79798
1,0.38202,0.36782,1,0.43182,0.36559,0.44444
1,0.75281,0.41379,1,0.61364,0.67742,0.68687
1,0.067416,0.68966,1,0.55682,0.97849,0.37374
1,0.40449,0.43678,1,0.54545,0.22581,0.23232
1,0.31461,0.42529,1,0.056818,0.34409,0.42424
1,1,0.62069,1,0.57955,0.76344,0.76768
1,0.2809,0.57471,1,0.42045,0.44086,0.050505
1,0.38202,0.62069,1,0.65909,0.32258,0.41414
1,0.70787,0.85057,1,0.72727,0.77419,0.66667
1,0.75281,0.91954,1,0.28409,0.44086,0.25253
1,0.94382,0.55172,1,0.625,0.82796,0.74747
2,0.77528,0.66667,1,0.875,0.4086,0.21212
1,0.32584,0.52874,1,0.80682,0.68817,0.69697
2,0.79775,0.51724,0,0.59091,0.62366,0.030303
1,0.80899,0.51724,1,0.57955,0.69892,0.070707
1,0.42697,0.022989,1,0.48864,0.30108,0.39394
1,0.93258,0.54023,1,0.73864,0.80645,0.79798
1,0.078652,0.68966,1,0.63636,0.54839,0.43434
1,0.40449,0.6092,1,0.46591,0.39785,0.46465
1,0.41573,0.52874,1,0.44318,0.80645,0.79798
